"Name","Label"
"Eratòstenes, aproximadament 275 aC-aproximadament 194 aC","Greek"
"Eratostenes z Cyreny (ok. 275-194 p.n.e.)","Greek"
"Eratosthenés z Kyrény, asi 275 př. Kr.-195 př. Kr.","Greek"
"Érinne","Greek"
"Ἤριννα","Greek"
"Erinna, 300-t. f.Kr.","Greek"
"Eriphus Comicus 4. Jh. v. Chr","Greek"
"Erife","Greek"
"Eriphus Comicus v4. Jh.","Greek"
"Erotianus.","Greek"
"Erotià","Greek"
"Erotianus ca. 1. Jh.","Greek"
"Erotien","Greek"
"Erotianus, gramatičar","Greek"
"Erotianus, činný 1. století","Greek"
"Erotianus, århundradet e.Kr","Greek"
"Erycius Cyzicenus 1. Jh. v. Chr","Greek"
"Ἐρύκιος","Greek"
"Erycius Cyzicenus v1. Jh.","Greek"
"Esara filòsofa pitagòrica","Greek"
"Aesara Philosopha v3. Jh.","Greek"
"Escamó","Greek"
"Scamon Mytilenensis v4. Jh.","Greek"
"Esclèries poeta grec de Tàrent, seguidor de Rintó","Greek"
"Sciras Comicus v3. Jh.","Greek"
"Espintar d'Heraclea","Greek"
"Spintharus Tragicus v5./4. Jh.","Greek"
"Esteve","Greek"
"Stephanus Comicus v4./3. Jh.","Greek"
"Estrató de Beirut","Greek"
"Estrató historiador grec","Greek"
"Straton Historicus v2. Jh.","Greek"
"Estratón de Sardes","Greek"
"Straton, 01..-01.., poète érotique","Greek"
"Straton Sardianus ca. 2. Jh.","Greek"
"Straton, of Sardis, active 125","Greek"
"Στράτων Σαρδιανός","Greek"
"Straton, Sardianus","Greek"
"Strato Sardianus","Greek"
"Straton of Sardis fl. 125","Greek"
"Straton Sardianus, f. c. 130","Greek"
"Straton från Sardes, århundradet e.Kr.?","Greek"
"Stratons, no Sardas, darbojies 125","Greek"
"Estàfil de Nàucratis","Greek"
"Staphylus Naucratites v3./2. Jh.","Greek"
"Estènel (poeta)","Greek"
"Sthenelus Tragicus 5. Jh. v. Chr","Greek"
"Sthenelus Tragicus v5. Jh.","Greek"
"Etli de Samos historiador de l'antiga Grècia","Greek"
"Aethlius Samius v5./4. Jh.","Greek"
"Eubeu","Greek"
"Euboeus Parius v5./4. Jh.","Greek"
"Eubulides, active 4th century B.C.","Greek"
"Eubulides Comicus 4. Jh. v. Chr","Greek"
"Eubúlides","Greek"
"Eubulides Comicus v4. Jh.","Greek"
"Eubulus Medicus ca. 1. Jh.","Greek"
"Eubul de Cètia comediògraf grec","Greek"
"Eubulus, 03..-03.. av. J.-C.","Greek"
"Eubulus Comicus ca. v4. Jh.","Greek"
"Euclides Iambographus ca. 5.Jh.v.Chr.","Greek"
"Εὐκλείδης","Greek"
"Euclides.","Greek"
"Euclide 0323-0285 av. J.-C.","Greek"
"Euclides, ca. 330-ca. 275 v. Chr.","Greek"
"Euclides ca. v3. Jh.","Greek"
"Euclides (około 300 p.n.e.).","Greek"
"Euclides, 323-285 a.C.","Greek"
"Euklides (ok. 365-ok. 300 p.n.e.)","Greek"
"Euclide","Greek"
"Eukleidés, -asi 280 př. Kr.","Greek"
"Eiklīds","Greek"
"Euklid","Greek"
"Eucrates Historicus ca. 3. Jh.","Greek"
"Èucrates escriptor grec","Greek"
"Eudem","Greek"
"Eudemus Medicus 1. Jh.","Greek"
"Eudemus Rhetor 2. Jh.","Greek"
"Eudemus Naxius ca. 5.Jh.v.Chr.","Greek"
"Eudemus Senior ca. 2. Jh.","Greek"
"Eudocia Macrembolitissa, Empress, consort of Romanus IV Diogenes, Emperor of the East, 1021-","Greek"
"Eudocia Macrembolitissa b. 1021 Empress, consort of Romanus IV Diogenes, Emperor of             the East","Greek"
"Eudocia Macrembolitissa Empress, consort of Romanus IV Diogenes, Emperor of             the East b. 1021","Greek"
"Eudocie, 04..-0460?, impératrice d'Orient","Greek"
"Aelia Eudokia Byzantinisches Reich, Kaiserin 400-460","Greek"
"Εὐδοκία","Greek"
"Eudocia, Aelia, Augusta, consorte di Theodosius II, imperatore di Oriente, m. 460","Greek"
"Eudocja (cesarzowa Bizancjum ","Greek"
"około 400-460).","Greek"
"Eudocia Augusta gemalinne til Theodosius 2, østromersk keiser","Greek"
"Eudocia, Emperatriz consorte de Teodosio II, Emperador de Oriente","Greek"
"Eudocia, Aelia Augusta","Greek"
"Eudocie 0401?-0460 impératrice romaine d'Orient","Greek"
"Eudokia, císařovna, choť Theodosia II., východořímského císaře, -460","Greek"
"Eudokia, östromersk kejsarinna, 401-460","Greek"
"Eudocia Aelia Athenais, ca. 401-460","Greek"
"Eudocia, Empress, consort of Theodosius II, Emperor of the East, d. 460","Greek"
"Eudòxia, emperadriu, consort de Teodosi II, emperador de Roma, -460","Greek"
"Eudocia Macrembolitissa Augusta","Greek"
"אליה אודוקיה, בת זוגו של תאודוסיוס ה-2, קיסר האמפריה הביזנטית, 401 לערך-460","Greek"
"Eudoxie, Impératrice, épouse de Théodose II, empereur byzantin, -460","Greek"
"Eudocia : Augusta  <imperatrice>","Greek"
"Ευδοκία apie 400–460 Bizantijos imperatorienė","Greek"
"Evdociae Avgvstae","Greek"
"Eudox poeta còmic de l'antiga Grècia","Greek"
"Eudoxus Comicus v4./3. Jh.","Greek"
"Eudoxe de Rodes historiador griegu","Greek"
"Eudoxus Rhodius v3. Jh.","Greek"
"Eudromus Philosophus 2. Jh. v. Chr","Greek"
"Eudromos","Greek"
"Eudromus Philosophus v2. Jh.","Greek"
"Eugaeon Samius 5. Jh. v. Chr","Greek"
"Eugaeon Samius v5. Jh.","Greek"
"Eugeó","Greek"
"Eugenes Epigrammaticus 3. Jh. v. Chr","Greek"
"Εὐγενής","Greek"
"Eugenes Epigrammaticus v3. Jh.","Greek"
"Eugenius Medicus 1./2. Jh.","Greek"
"Eugerasia Medicus ca. 2. Jh.","Greek"
"Eumachos von Neapel","Greek"
"Eumachus Neapolitanus v3./2. Jh.","Greek"
"Eumedes Comicus v2./1. Jh.","Greek"
"Eumerus Medicus ca. 2. Jh.","Greek"
"Eunape, 0347?-0420","Greek"
"Eunapius Sardianus ca. 345-420","Greek"
"Εὐνάπιος","Greek"
"Eunapius (około 345-420).","Greek"
"Eunape","Greek"
"Eunapios, ca 345-ca 420","Greek"
"Eunapius Sardianus","Greek"
"Eunapios (ok.345- ok. 420)","Greek"
"Eunapio, 347-ca 420","Greek"
"Eunapios Sardianos","Greek"
"Eunicus, active 5th century B.C.","Greek"
"Eunic poeta de l'antiga Grècia de la comèdia antiga","Greek"
"Eunicus Comicus 5. Jh. v. Chr","Greek"
"Eunicus Comicus v5. Jh.","Greek"
"Eunomius, Bishop of Cyzicus, approximately 335-approximately 394","Greek"
"Евномий","Greek"
"Eunomius Cyzicenus (335-około 394).","Greek"
"Eunomius, ca. 335-ca. 394","Greek"
"Euphanes Comicus 4./2. Jh. v. Chr","Greek"
"Euphanes Comicus v4./2. Jh.","Greek"
"Euphorion 0276?-0200? av.J.-C.","Greek"
"Euphro Comicus 3. Jh. v. Chr","Greek"
"Euphro Comicus v3. Jh.","Greek"
"Euphronius Chersonensis v3. Jh.","Greek"
"Euforió del Quersonès","Greek"
"Eupithius Atheniensis 3. Jh. n. Chr","Greek"
"Εὐπίθιος Ἀθηναῖος","Greek"
"Eupithius Atheniensis 3. Jh.","Greek"
"Eupolis, 0446?-0411 av. J.-C.","Greek"
"Eupolis 446-v410","Greek"
"Εὔπολις","Greek"
"Èupolis, aproximadament 446 aC-411 aC","Greek"
"Eupolis, ca. 446-411 av. J.-C.","Greek"
"Eupolis (ok. 446-ok. 411 p.n.e.)","Greek"
"Eupolis, ca  446-412 f.Kr.","Greek"
"Eurifó metge grec","Greek"
"Euryphon Cnidius ca. v5. Jh.","Greek"
"Euripides ca. 485/480 v. Chr.-406 v.Chr. | Scholia","Greek"
"Eurit","Greek"
"Eurytus Pythagoricus v3. Jh.","Greek"
"Eurytos de Tarente","Greek"
"Euryphamus v3. Jh.","Greek"
"Eurytus Lacedaemonius","Greek"
"Eurípides","Greek"
"Euripide, 0480-0406 av. J.-C.","Greek"
"Euripides ca. 485/480 v. Chr.-406 v.Chr.","Greek"
"Euripides, ca. 480-406 v. Chr.","Greek"
"Euripides (około 485-406 p.n.e.).","Greek"
"Εὐριπίδης","Greek"
"Evrípídes, 484-406 f.Kr.","Greek"
"Euripidés, asi 480 př. Kr.-406 př. Kr.","Greek"
"Eurypides (ok. 485-406 p.n.e.)","Greek"
"Eiripīds","Greek"
"Euripides ca 480-406 f.Kr","Greek"
"Euripides B.C. 484-B.C. 406","Greek"
"Eurípides, ca 480-406 a.C.","Greek"
"Eurípides 480-406 A.C.","Greek"
"Euripide","Greek"
"Euripides ок.480-406 до н.э.","Greek"
"Euripides, 484-407B. C.","Greek"
"Euripides, pseudo-","Greek"
"Euripides, umbes 484-406 e.Kr.","Greek"
"Euripides (Greek playwright, ca. 484-406 BCE)","Greek"
"Euschemus Medicus ca. 2. Jh.","Greek"
"Eusebius Historicus Ende 3. Jh.","Greek"
"Eusebios","Greek"
"Eusebius Historicus 3. Jh. n. Chr","Greek"
"Eusebius 3. Jh. n. Chr Historicus","Greek"
"Eustathe d'Antioche, 02..?-0337?","Greek"
"Eustathius ...-ca337 Antiochenus","Greek"
"أوسطاثاوس","Greek"
"Eustathius Antiochenus -337","Greek"
"Eustathius Antiochenus ( -około 337).","Greek"
"Eustathius, Antiochenus, -ca. 337","Greek"
"Eustathius, archevêque d'Antioche, saint","Greek"
"Eustathius Antiochenus helgen, biskop av Antiokia","Greek"
"Eustachy z Antiochii (święty ","Greek"
"-ok. 337)","Greek"
"Eustathios av Antiochia, d. ca 337","Greek"
"Eustathios, z Antiochie, svatý, -asi 337","Greek"
"Eustathe de Thessalonique, 1110?-1194?","Greek"
"Eustathius, Archbishop of Thessalonica, -approximately 1194","Greek"
"Eustathius d. ca. 1194 Archbishop of Thessalonica","Greek"
"Eustathius Thessalonicensis 1115-1195","Greek"
"Eustathius, arciv. di Tessalonica, c. 1115-1195/7","Greek"
"Eustathius (około 1110-około 1194).","Greek"
"Eustathius Thessalonicensis erkebiskop av Thessalonika","Greek"
"Ευστάθιος Θεσσαλονίκης","Greek"
"Eustathios av Thessaloniki, ca 1115-ca 1195","Greek"
"Eustathius Archbishop of Thessalonica d. ca. 1194","Greek"
"Eustathius (ok. 1110-ok.1194)","Greek"
"Eustathe, archevêque de Thessalonique, -environ 1194","Greek"
"Eustathius : Thessalonicensis","Greek"
"Eustathius of Thessaloniki, Saint","Greek"
"Eustathius, Thessalonicensis metropolita","Greek"
"Eustathius Thessalonicensis, c. 1115-1195/7","Greek"
"Eustathius 5. bzw. 5./6. Jh. n. Chr Epiphaniensis","Greek"
"Eustathius, Macrembolites","Greek"
"Eustathius 12th cent Macrembolites","Greek"
"Macrembolite, Eustathe, 11..?-11..?","Greek"
"Macrembolite, Eustathe","Greek"
"Ευστάθιος Μακρεμβολίτης","Greek"
"Makrembolitīs, Eustathios (11..?-11..?).","Greek"
"Eustathius Macrembolites, sec. XII","Greek"
"Makrembolites, Eumathios, 1100-talet","Greek"
"Macrembolites, Eustathius","Greek"
"Eustathius, Macrembolites, 12. gs.","Greek"
"Eustacjusz z Tesaloniki","Greek"
"Eustathius, Macrembolites, actiu segle XII","Greek"
"Евмафий Макремволит, 12 в.","Greek"
"Makremvolitēs, Eustathios","Greek"
"Eustathios Makrembolités, činný 12. století","Greek"
"Eumathius","Greek"
"Eustrate de Nicée, 1050 ?-1117, métropolite","Greek"
"Eustratius Nicaenus 1050-1117","Greek"
"Eustratius (1050?-1120).","Greek"
"Eustrate de Nicée métropolite 1050? -1117","Greek"
"Eustracjusz z Nicei (1050?-1117)","Greek"
"Ευστράτιος ο Νικαίας","Greek"
"Eustraci, metropolità de Nicea","Greek"
"Eustratius, Métropolite de Nicée","Greek"
"Eustrate, métropolite de Nicée","Greek"
"Eustratius, ca. 1050-ca. 1120","Greek"
"Eustratios, metropolit av Nikaia","Greek"
"Eustratius metropolitt av Nikaia","Greek"
"Eustratius Constantinopolitanus","Greek"
"Eustrate, 05..-05..","Greek"
"Eustratius Constantinopolitanus ca. 6. Jh.","Greek"
"Eustrate","Greek"
"Ευστράτιος","Greek"
"Eustratius Constantinopolitanus, sec. VI","Greek"
"Eustratius presbyter","Greek"
"Eustraci, prevere, actiu segle VI","Greek"
"Eustratius, presbyter i Konstantinopel","Greek"
"Eustratius, prêtre de Constantinople","Greek"
"Eusèbe d'Émèse, 03..?-0360","Greek"
"Eusebius d. ca 358 biskop av Emesa","Greek"
"Eusebius (biskup Emesy ","Greek"
"około 295-359).","Greek"
"Eusebius, Emesenus, ca. 295-ca. 359","Greek"
"Eusebius Emesenus, m. c. 359","Greek"
"Eusebius Emesenus ca. 295/300-ca. 359/360","Greek"
"ok. 295-359)","Greek"
"Eusebi d'Èmesa bisbe d'Èmesa","Greek"
"Eusebi, bisbe d'Èmesa, aproximadament 300-aproximadament 359","Greek"
"Eusebius, biskop av Emesa, d. ca 358","Greek"
"Eusebius, évêque d'Emèse","Greek"
"ܐܘܣܒܝܣ ܚܡܨܝܐ d. before 359","Greek"
"Eusebe d'Emese","Greek"
"Eusebius Emesenus biskop av Emesa","Greek"
"Eusebius Emesenus","Greek"
"Eusèbe de Césarée, 0265?-0340","Greek"
"Eusebius, Pamphili, évêque de Césarée","Greek"
"Eusebius, of Caesarea, Bishop of Caesarea, approximately 260-approximately 340","Greek"
"Eusebius Caesariensis 260-339","Greek"
"Eusebius, Pamphili, ca. 260-338","Greek"
"Eusebi, de Cesarea, aproximadament 260-aproximadament 340","Greek"
"Eusebius Caesariensis (263?-339).","Greek"
"Eusebius Caesariensis, vesc., c. 265-c. 340","Greek"
"Eusebios av Caesarea, ca 263-ca 340","Greek"
"Eusebius Caesariensis biskop av Caesarea","Greek"
"يوسابيوس، القيصري، حو. 260-حو. 340","Greek"
"Eusebius van Caesarea","Greek"
"אוזביוס פמפילי","Greek"
"Евсевий Кесарийский, Епископ Кесарии, ок. 260-ок.340","Greek"
"Eusebio, Obispo de Cesarea","Greek"
"Euzebiusz z Cezarei (263?-339)","Greek"
"Eusebius Caesariensis,  svetnik","Greek"
"Eusébio de Cesareia, ca 263-ca 340","Greek"
"Ẹusebius Pamphili, Bp. of Cæsarea","Greek"
"Eusebius, Cezarejas bīskaps, ap 260-340 m.ē.","Greek"
"Eusebios z Caesareje, biskup, asi 263-asi 340","Greek"
"Eusebius Caesariensis","Greek"
"Eusebio, de Cesaréia, Bispo de Cesaréia, ca.260-ca.340.","Greek"
"Eusèbe, de Césarée, évêque de Césarée, environ 260-environ 340","Greek"
"ܐܘܣܒܝܣ ܕܩܣܪܝܐ d. ca. 340","Greek"
"Eusebius of Caesarea","Greek"
"Eusebius, of Caesarea, Bishop of Caesarea, 260?-340?","Greek"
"Ευσέβιος ο Παμφίλου apie 265-apie 339","Greek"
"Eusebios Caesareast, umbes 260-umbes 340.","Greek"
"Eutecnios le Sophiste","Greek"
"'Eutéknios.","Greek"
"Eutechnius Sophistes ca. 3. bzw. 10. Jh. (wahrscheinl. 4./5. Jh.)","Greek"
"Euteknios Griech. Sophist, Schriftsteller","Greek"
"Prosaparaphrasen zu Lehrgedichten von Nikander und Oppian","Greek"
"Eutherius (4..-4..).","Greek"
"Eutherius Tyanensis ca. 5. Jh.","Greek"
"Euthérios de Tyane","Greek"
"Eutherius, van Tyana, Bisschop van Tyana, afgezet in 431","Greek"
"Eutherius, évêque de Tyane","Greek"
"Euthycles Comicus 5./4. Jh. v. Chr","Greek"
"Euticles","Greek"
"Euthycles Comicus v5./4. Jh.","Greek"
"Eutidem","Greek"
"Euthydemus Atheniensis v2. Jh.","Greek"
"Eutocius d'Ascalon, 0480?-05..","Greek"
"Eutokios, 480-","Greek"
"Εὐτόκιος","Greek"
"Eutocius, Ascalonita","Greek"
"Eutoci, d'Ascaló","Greek"
"Eutokios (ok. 480-ok. 540)","Greek"
"Eutocius d'Ascalon","Greek"
"Eutokios, 500-t.","Greek"
"Eutócio, Ascalonita ca. 480 d. C. - ?","Greek"
"Eutolmius Epigrammaticus 4./5. Jh. n. Chr","Greek"
"Eutolmius Epigrammaticus 4./5. Jh.","Greek"
"Eutolmi","Greek"
"Eutychianos","Greek"
"Eutychianus 4. Jh. n. Chr Cappadox","Greek"
"Eutychianus Cappadox 4. Jh. n. Chr","Greek"
"Eutychianus Cappadox 4. Jh.","Greek"
"Evagoras Lindius 1./3. Jh.","Greek"
"Evàgores de Lindos historiador grec","Greek"
"Evagrius Scholasticus ок.536-594","Greek"
"Évagre le Scolastique, 0536?-0600?","Greek"
"Evagrius, Scholasticus, ca. 536-ca. 600","Greek"
"Evagrius Scholasticus 536-600","Greek"
"Evagrius Scholasticus (około 532-około 594).","Greek"
"Evagrius Scholasticus, c. 536-c. 600","Greek"
"Ewagriusz Scholastyk (ok. 532-ok. 594)","Greek"
"Evagrius, Scholasticus, b. 536?","Greek"
"Évagre, le Scolastique, 536?-","Greek"
"Evagrius Scholasticus, 536(537)-600.","Greek"
"Евагрий, Схоластик","Greek"
"Evagrio di Epifania, c. 536-c. 600","Greek"
"Évagre le Pontique, 0346-0399","Greek"
"Evagrius Ponticus (około 345-399).","Greek"
"Evagrius, Ponticus","Greek"
"Evagri Pòntic, 346-399","Greek"
"Evagrio 345?-399? Póntico","Greek"
"Evagrius, Ponticus, ca. 345-399","Greek"
"Ewagriusz z Pontu (345-399)","Greek"
"Evagrius Ponticus, c. 346-399","Greek"
"Εὐάγριος","Greek"
"Evagrius Ponticus, 346-399","Greek"
"אבגריוס פונטיקוס, 345-399","Greek"
"Évagre, le Pontique, 345?-399","Greek"
"Evagrio del Ponto","Greek"
"Evagrius, 345?-399","Greek"
"Evagrius Ponticus монах богослов ок.345-ок.399","Greek"
"Evagrio, Póntico, 345?-399?","Greek"
"Evagrius Ponticus, umbes 345-399.","Greek"
"Evalces Ephesius ca. 3.Jh.v.Chr.","Greek"
"Evalces","Greek"
"Evangelus Comicus ca. 4.Jh.v.Chr.","Greek"
"Εuangelos","Greek"
"Evangelus Medicus ca. 1. Jh.","Greek"
"Evanthes Epicus ca. 2. Jh.","Greek"
"Evenus Ascalonius 1. Jh. v. Chr","Greek"
"Εὔηνος","Greek"
"Evenus Ascalonius v1. Jh.","Greek"
"Evenus Atheniensis 1. Jh. v. Chr","Greek"
"Evenus Atheniensis v1. Jh.","Greek"
"Evenus Parius 5./4. Jh. v. Chr","Greek"
"Evenus Parius v5./4. Jh.","Greek"
"Ezequiel","Greek"
"Ezéchiel, le Tragique","Greek"
"Ezekiel","Greek"
"Ezechiel Tragicus","Greek"
"Ezéchiel (1..-1.. p.n.e.).","Greek"
"Ezéchiel 1.-1. a.C.","Greek"
"Fabius Ceryllianus 3./4. Jh.","Greek"
"Fabius Ceryllianus 3./4. Jh. n. Chr","Greek"
"Fabius Ceryllianus","Greek"
"Fabius Pictor, Numerius ca. Römische Republik","Greek"
"Numerius Fabius Pictor","Greek"
"Fabius Pictor, Quintus","Greek"
"Fabius Pictor, Quintus, 0254?-0201? av. J.-C.","Greek"
"Fabius Pictor fl. 154-151 B.C","Greek"
"Fabius Pictor, Q.","Greek"
"Fabio Pictor, Quinto.","Greek"
"Fabius Pictor, Quintus, u.254-? e.Kr.","Greek"
"Fanódicu","Greek"
"Phanodicus Historicus v2. Jh.","Greek"
"Favorinus d'Arles, 0080?-0150?","Greek"
"Favorinus approximately 81-approximately 150 of Arles","Greek"
"Φαβωρῖνος","Greek"
"Favorinus, of Arles, approximately 81-approximately 150","Greek"
"Favorinus Arelatensis, ca 85-ca 150","Greek"
"Favorinus, Arelatensis, fl. 2e eeuw","Greek"
"Favorinus, asi 80-asi 150","Greek"
"Favorinus Arelatensis (ok. 81-ok. 150)","Greek"
"Favorinus, d'Arles, environ 81-environ 150","Greek"
"Favorinus : Arelatensis","Greek"
"Favorí, d'Arles","Greek"
"Favorinus, Arlas, apm. 81-apm. 150","Greek"
"Favorin von Arelate","Greek"
"Fenicides","Greek"
"Phoenicides Comicus v3. Jh.","Greek"
"Filenis de Samos","Greek"
"Fileter d'Atenes poeta còmic atenès","Greek"
"Philetaerus, active 4th century B.C.","Greek"
"Philetaerus v4. Jh Comicus","Greek"
"Philetaerus Comicus v4. Jh.","Greek"
"Filip Còmic","Greek"
"Philippus Comicus v4. Jh.","Greek"
"Filip de Theangela","Greek"
"Philippus Theangelius v3. Jh.","Greek"
"Filisc d'Atenes","Greek"
"Philiscus Comicus v4. Jh.","Greek"
"Filisc d'Egina","Greek"
"Philiscus Aegineta v4. Jh.","Greek"
"Filisc de Corcira","Greek"
"Philicus Corcyraeus v3. Jh.","Greek"
"Filisc de Milet","Greek"
"Philiscus Milesius -v320","Greek"
"Filocles el Vell","Greek"
"Philocles Tragicus v5. Jh.","Greek"
"Filonides de Dirràquium","Greek"
"Philonides, Dyrrachinus","Greek"
"Filostefà","Greek"
"Philostephanus Comicus v3./2. Jh.","Greek"
"Filtees","Greek"
"Philteas Historicus ca. 4.Jh.v.Chr.","Greek"
"Filípides d'Atenes","Greek"
"Philippides Comicus v4./3. Jh.","Greek"
"Filòdam","Greek"
"Philodamus Scarpheus v4. Jh.","Greek"
"Philodamus, Scarpheus","Greek"
"Filó de Tars","Greek"
"Philo Tarsensis 1./2. Jh.","Greek"
"Fintis","Greek"
"Phintys v3. Jh.","Greek"
"Firmicus Maternus, Julius","Latin"
"Firmicus Maternus, Julius, 1e helft 4e eeuw","Latin"
"Firmicus Maternus, Iulius (3..-4..?).","Latin"
"Fírmic Matern, Juli","Latin"
"Firmicus Maternus, Iulius, sec. IV","Latin"
"Firmicus Maternus, Iulius","Latin"
"Iulius Firmicus Maternus","Latin"
"Firmicus Maternus, Julius, 300-talet e. Kr.","Latin"
"Iulius Firmicus Maternus (ok. 280-ok. 360)","Latin"
"Fírmico Materno, Julio","Latin"
"פירמיקוס מטרנוס","Latin"
"Firmicus Maternus, Iulius, činný 4. století","Latin"
"Firmicus Maternus, Julius, tegev 4. saj.","Latin"
"Firmus Caesariensis, 03..-043.?","Greek"
"Firmus, de Césarée","Greek"
"Firmus Caesariensis erkebiskop av Caesarea","Greek"
"Firmus (arcybiskup Cezarei Kapadockiej ","Greek"
"-439).","Greek"
"Firmus (bp Cezarei Kapadockiej ","Greek"
"?-439)","Greek"
"Firmus, biskop av Caesarea","Greek"
"Firmus Caesariensis","Greek"
"Firmus, van Caesarea, -439","Greek"
"Flavianus Cretensis ca. 2. Jh.","Greek"
"Flavius Medicus ca. 2. Jh.","Greek"
"Formis","Greek"
"Phormis Comicus v5. Jh.","Greek"
"Fortunatianus, Atilius","Greek"
"Atilius Fortunatianus, 03..-03.., poète","Greek"
"Atilius Fortunatianus, active 3rd century-4th century","Greek"
"Atilius Fortunatianus","Greek"
"Fortunatianus, Atilius 4. Jh.","Greek"
"Fortunatianus, Consultus","Greek"
"Fortunatianus, Consultus, 03..-03.., rhéteur","Greek"
"Fortunatianus, Consultus Chirius","Greek"
"Fortunatianus, Consultus, sec. IV?","Greek"
"Fortunatianus, Consultus ca. 4./5. Jh.","Greek"
"Consultus Fortunatianus","Greek"
"Chirius Fortunatianus, Gaius","Greek"
"Fortunatianus, Gaius Chirius (3..-3..).","Greek"
"Fortunatianus, Chirius, active 4th century-5th century","Greek"
"Chirius Fortunatianus, činný 4. století","Greek"
"Fortunatianus, Curius Consultus","Greek"
"Fortunatianus Chirius","Greek"
"Fronton, 0100?-0175?","Latin"
"Fronto, Marcus Cornelius 100-170","Latin"
"Fronton 0095?-0175?","Latin"
"Fronto, Marcus Cornelius, ca. 90/95-ca. 166","Latin"
"Fronto, Marcus Cornelius, 100-talet","Latin"
"Frontó, Marc Corneli, aproximadament 100-aproximadament 166","Latin"
"Fronto, Marcus Cornelius, asi 100-asi 170","Latin"
"פרונטו, מרקוס קורנליוס","Latin"
"Fronton, ca 100-ca 175","Latin"
"Fronto, Marcus Cornelius ca 100-170 d.C.","Latin"
"Gabriel Constantinopolitanus fl.6. Jh","Greek"
"Gabriel Constantinopolitanus ca. 6. Jh.","Greek"
"Γαβριήλιος Ύπαρχος","Greek"
"Gaetulicus, Gnaeus Cornelius Lentulus -39","Greek"
"Gnaeus Cornelius Lentulus Gaetulicus","Greek"
"Lentulus Gaetulicus, Cn. Cornelius (Cneius Cornelius) d. 39","Greek"
"Lentulus Gaetulicus, Cn. Cornelius (Cneius Cornelius), -39","Greek"
"Gaetulicus, Cn. Cornelius Lentulus","Greek"
"Gaius Medicus ca. 1./2. Jh.","Greek"
"Galenus 129-199","Greek"
"Galien, Claude, 0131?-0201?, philosophe et médecin","Greek"
"Galien, Claude 0131?-0201?","Greek"
"Galenos, 129?-199","Greek"
"Galenus, Claudius, ca. 129-ca. 210/216","Greek"
"Galenus, Claudius (około 131-201).","Greek"
"Galenus, Claudius, 129-199","Greek"
"Galè, Claudi, aproximadament 130-aproximadament 200","Greek"
