author,dll_author_id
"Grosseteste, Robert, Evêque de Lincoln",A4411
"Grosseteste, Robert biskop av Lincoln -1253",A4411
Robertus Grosseteste episcopus catholicus,A4411
"Grosseteste, Robert (ok. 1175-1253)",A4411
"Grosseteste, Robert, 1175?-1253, Bispo de Lincoln",A4411
"Grosseteste, Robert apie 1175-1253 Linkolno vyskupas",A4411
"גרוסטסט, רוברט, 1175?-1253",A4411
"Grosseteste, Robert (English architect, born ca. 1175-1253)",A4411
Роберт Гроссетест ок.1175-1253,A4411
"Eusebius, Alexandrinus",A4415
"Eusèbe d'Alexandrie, 04..-....",A4415
Ευσέβιος,A4415
"Eusebius Alexandrinus, sec. V-VII",A4415
"Eusebius, of Alexandria",A4415
Ευσέβιος Επίσκοπος Αλεξανδρείας (5ος/6ος αι.),A4415
Florentius Presbyter ca. 7. Jh.,A4409
Alfred of Sareshel ‪ (11..-12..),A4413
"Alfredus Anglicus, 12..-12..",A4413
Alfredus Sereshalensis 1175-1245,A4413
Alfredus Sereshalensis,A4413
"Alfredus Anglicus, filosofo, f. c. 1215",A4413
"Alfredus, Anglicus, 13e eeuw",A4413
Alfred of Sareshel apie 1175– apie 1245,A4413
Alfred av Sareshel,A4413
"Bartholomaeus, Anglicus",A4386
"Barthélémy l'Anglais, 12..-1272",A4386
"Bartholomaeus Anglicus, ?-1272, O.F.M.",A4386
"Bartholomaeus, Anglicus, voor 1203-na 1250",A4386
"Bartholomaeus, Anglicus, actiu segle XIII",A4386
"Bartholomew Anglicus 13th-century scholastic scholar, author of the compendium De proprietatibus rerum",A4386
"Bartholomaeus Anglicus, ca 1180-ca 1250",A4386
Bartholomaeus Anglicus (12..-1272).,A4386
Bartholomeus Anglicus (12..-1272),A4386
"Bartholomaeus Anglicus, tegev 13. saj.",A4386
"Bartholomaeus, Anglicus, activité 13e siècle",A4386
"Bartholomaeus Anglicus, O.F.M., sec. XIII",A4386
"Hermas, 01..-01.., père apostolique",A4382
"Hermas, 2nd cent.",A4382
"Hermas, 2e eeuw",A4382
هرماس قديس كاثوليكى من روما القديمة,A4382
Hermas (około 140).,A4382
"Hermas, Santo",A4382
"Hermas, tegev 2. saj.",A4382
"Hermas, 2世紀",A4382
"Hermas, activité 2e siècle",A4382
"Bacon, Roger, 1214?-1294.",A4387
"Bacon, Roger, 1220?-1292",A4387
"Bacon, Roger 1214-1292",A4387
"Bacon, Roger, O.F.M., c. 1214-1294",A4387
"Bacon, Roger, ca. 1214-ca. 1294",A4387
"ביקון, רוג'ר, 1214?-1294",A4387
"Bacon, Roger, environ 1214-environ 1292",A4387
"Bacon, Roger, asi 1214-asi 1294",A4387
"Bacon, Roger, ca 1220-ca 1292",A4387
"Бэкон, Р. ок.1214-1292 Роджер",A4387
"Bacon, Roger, -1294",A4387
"Bacon, Roger (English philosopher, scientist, and theologian, ca. 1214-ca. 1294)",A4387
"Bacon, Roger apie 1220-1292",A4387
"Bacon, R. 1214-1292 Roger",A4387
"Bacon, Roger, umbes 1214-umbes 1294.",A4387
"Hyginus Gromaticus, 00..-01..",A4396
Hyginus Gromaticus ca. 1./2. Jh.,A4396
"Hyginus Gromaticus, činný 1. století-2. století",A4396
"Hyginus, Pseudo-",A4396
Pseudo-Higí,A4396
Pseudo-Hygin,A4396
Pseudo - Hyginus (1ος αι. μ.Χ.),A4396
"Bonaventure, 1221?-1274, saint",A4379
"Bonaventura, ca. 1217-1274",A4379
"Bonaventura, sant, cardenal, 1218-1274",A4379
Bonawentura (święty ; 1221-1274).,A4379
"Bonaventura, s., card., c. 1217-1274",A4379
"Johannes Bonaventura Kardinal, Heiliger 1221-1274",A4379
"Bonaventura, saint",A4379
"Buenaventura, Santo 1217?-1274",A4379
Bonawentura (święty ; ok. 1221-1274),A4379
Bonaventura O.F.M.,A4379
"Bonaventúra, svätý, asi 1221-1274",A4379
"Boaventura, Santo, 1221-1274",A4379
"Bonaventura,  svetnik,  ok. 1221-1274",A4379
"Bonaventura helgen, kardinal",A4379
"Bonaventura, helgon, ca 1220-1274",A4379
ボナヴェントゥラ,A4379
"Bonaventura, sanctus",A4379
"Bonaventure, saint, environ 1217-1274",A4379
"Bonaventura, svatý, asi 1217-1274",A4379
Bonaventura святой ок.1217-1274,A4379
بوناونتورا، القديس,A4379
"בונוונטורה, הקדוש",A4379
"Bonaventure Saint, Cardinal 1217-1274",A4379
Johannes Bonaventura 1221-1274,A4379
"Buenaventura, Santo, Cardenal, Ca. 1217-1274",A4379
"Boaventura, Santo, Cardeal, ca.1217-1274.",A4379
"Bonaventure, 1217?-1274",A4379
Bonaventura : da Bagnorea  <santo>,A4379
Bonaventura apie 1217–1274 šventasis kardinolas,A4379
"Bonaventure, Saint, Cardinal",A4379
Bonaventura Saint Cardinal (π. 1217-1274),A4379
Bonaventura kardinal,A4379
"Bonaventura, 1217(1221)-1274.",A4379
"Fidansa, Eustachius",A4379
"Jacques de Voragine, 1228?-1298",A4405
"Jacobus, de Voragine, approximately 1229-1298",A4405
"Jacobus, de Voragine, ca. 1226-1298",A4405
"Iacopo, da Varazze, aproximadament 1226-1298",A4405
"Jacobus Genua, Erzbischof 1228-1298",A4405
"Iacobus de Voragine, b., c. 1229-1298",A4405
Jakub z Voragine (błogosławiony ; około 1228-1298).,A4405
Jacobus de Voragine erkebiskop av Genova -1298,A4405
Jacobus de Voragine,A4405
Iacobus a Voragine archiepiscopus catholicus,A4405
"de Voragine, Jacobus",A4405
"Jacobus de Voragine, ca 1228-1298, O.P.",A4405
Jakub z Voragine (błogosławiony ; ok. 1229-1298),A4405
"Jacques, de Voragine, environ 1229-1298",A4405
יקובוס דה ורגינה,A4405
Santiago de la Vorágine ca. 1230-1298,A4405
"Jacobus de Voragine, asi 1230-1298",A4405
"Jacopo da Voragine (Italian archbishop and writer, ca. 1230-1298)",A4405
"Jacobus, de Voragine, 1229?-1298",A4405
Iacopo da Varazze,A4405
"Jacobus de Voragine, ap 1230-1298",A4405
ヤコブ・デ・ウォラギネ,A4405
"Jacobus de Voragine, umbes 1230-1298.",A4405
Jacobus de Voragine apie 1228-1298,A4405
Jacobus de Varagine,A4405
"Jacobus, de Voragine (π. 1229-1298)",A4405
Idalius Barcinonensis -689,A4394
"Julien d'Eclane, 0380?-0454?",A4392
"Julian 380-approximately 455 of Eclanum, Bishop",A4392
"Julian, of Eclanum, Bishop, 380-approximately 455",A4392
Iulianus Aeclanensis 380-455,A4392
"Iulianus, vesc. di Eclano, m. c. 454",A4392
Julianus Aeclanensis biskop,A4392
Iulianus Aeclanensis (około 380-455).,A4392
Iulianus Aeclanensis (ca 380-455),A4392
"Julianus, évêque d'Eclane",A4392
"Iulianus Aeclanensis, biskup, asi 380-asi 455",A4392
Julianus Aeclanensis,A4392
"Julianus, Aeclanensis, ca. 380-455",A4392
"Julien, d'Eclane, évêque, 380-environ 455",A4392
"Julian, of Eclanum, Bishop, 380-ca. 455",A4392
"Julianus, Eclano piiskop, u.385-u.455.",A4392
"Julius Victor, C. (Gaius), active 4th century",A4383
"Iulius Victor, Gaius ca. 4. Jh.",A4383
"Victor, Caius Iulius",A4383
"Victor, Gaius Iulius.",A4383
"Victor Julius, 03..-03.., rhéteur",A4383
Victor Julius,A4383
"Victor Julius, fl. 4ème siècle",A4383
"Victor, C. Iulius",A4383
"Julius Victor, C. (Gaius), activité 4e siècle",A4383
"Julius Victor, C. (Gaius) 4th cent",A4383
"Victor, Caius Julius (Gaius), 4e eeuw",A4383
"Victor, C. Julius",A4383
"Julius Victor, Gaius",A4383
"Lathcen, -661",A4397
"Lathcen, 7e eeuw",A4397
"Lathcen, ....-0661, moine de Clonfertmulloe",A4397
Laidcend,A4397
"Lathcen, d. 661",A4397
"Leodegarius, Augustodunensis, 616-678",A4380
"Leodegarius c. 616-c. 679 s., vesc. di Autun",A4380
"Léger, 0616?-0678, saint",A4380
Leodegarius,A4380
"Leodegar, Saint, Bishop of Autun, approximately 616-678",A4380
"Léger, saint, évêque d'Autun, ca. 616-678",A4380
Léger saint 0616?-0678,A4380
"Leodegar z Autunu, svatý, asi 616-679",A4380
Iulianus de Spira,A4395
"Julianus, Spirensis",A4395
Iulianus Spirense (około 1175-1240).,A4395
Iulianus de Spira -ок.1250,A4395
Iulianus de Spira OFM 1250c+,A4395
Geremia da Montagnone,A4378
"Geremia, da Montagnone (ok. 1250-ok. 1321)",A4378
"Geremia, da Montagnone (około 1250-około 1321).",A4378
Hieremias de Montagnone ca. 1250 - ca. 1320,A4378
"Heremias de Montagnone (Paduan humanist, born between 1250-1260, died 1321)",A4378
"Jeremias de Montagnone, c. 1250-c. 1320",A4378
"Henricus, Abrincensis",A4393
"Henri d'Avranches, 1...-1250?",A4393
Henricus Abrincensis c. 1190-c. 1260,A4393
Henricus de Abrincis -1250,A4393
Henri  d'Avranches 11..-1262?,A4393
"Henricus de Abrincis, asi 1190-asi 1272",A4393
"Henry of Avranches, c. 1190-c. 1260",A4393
"Hoveden, John, m. 1275",A4381
"Hoveden, John 12..-1275?",A4381
"Hoveden, John, d. 1275",A4381
"Johannes, de Hoveden",A4381
John of Howden frère franciscain anglais,A4381
"John of Howden, 12..-1272?",A4381
"Hoveden, John",A4381
Johannes de Hovedene,A4381
"Plato Tiburtinus, 11..?-11..",A4407
أفلاطون تيبورتينوس,A4407
Plato von Tivoli,A4407
"Plato Tiburtinus, sec. XII",A4407
Plato Tiburtinus (czynny 1110-1145),A4407
"Plato, Tiburtinus, 12th cent.",A4407
Oglerius ca. 1130/40-1214 de Tridino,A4416
"Oglerio, di Lucedio, -1214",A4416
Oglerius de Locedio ca. um 1130/40-1214,A4416
"Oglerius de Locedio, 1140-1214",A4416
Oglerius de Locedio (1130?-1214),A4416
Ogerius Lucedii,A4416
"Oglerius, de Tridino, ca. 1130/40-1214",A4416
"Oglerius de Locedio, c. 1130-1214",A4416
"Sarrazin, Jean, 11..-11.., clerc poitevin",A4423
Johannes Sarracenus,A4423
Joannes Sarracenus (1100-1199).,A4423
"Sarrazin, Jean  <sec. 12.>",A4423
"Sarrazin, Jean, činný 12. století",A4423
"Guigo II., -1188",A4435
Guigues II prieur de Chartreuse 11..?-1193?,A4435
Guigo II.,A4435
"Guigues II, prieur de Chartreuse, 1114-ca. 1193",A4435
Guigo 2,A4435
Guigues II (kartuz ; 11..?-1193?),A4435
Guido II (θ.1188),A4435
"Azo (Portius), ca. 1150-1220",A4408
Azo Porcius 1150-1230,A4408
"Azo, Portius, -aproximadament 1230",A4408
"Azo, giureconsulto, c. 1150-m. c. 1220",A4408
"Azo, Portius ( -około 1230).",A4408
Azo 11..-1230?,A4408
Porcio Azzone,A4408
"Azo, Portius, ?-ca 1220",A4408
"Azo, Portius",A4408
"Azo, Portius, d. ca. 1230",A4408
Azzone m. ca. 1230,A4408
"Azo, Portius, 1150-asi 1230",A4408
Azzone,A4408
"Vincent de Beauvais, 1190?-1264?",A4417
"Vincentius, Bellovacensis, ca. 1190-1264",A4417
Vincent -1264 of Beauvais,A4417
"Vincentius, Bellovacensis",A4417
Vinzenz von Beauvais 1190-1264,A4417
Vincentius Bellovacensis (1190?-1264).,A4417
"Vincent, de Beauvais, aproximadament 1190-1264",A4417
Wincenty z Beauvais (ok. 1190-1264),A4417
"Vincent, de Beauvais, -1264",A4417
"Vincent av Beauvais, ca 1190-1264",A4417
"Vincent, de Beauvais, m. 1264.",A4417
"Vincent, of Beauvais, d. 1264",A4417
"Vincentius Bellovacensis, asi 1190-1264",A4417
"Vicente de Beauvais, 1190?-1264, O.P.",A4417
Vincent of Beauvais (θ.1264),A4417
"Eutycles, sec. VI.",A4424
"Eugraphius, active 6th century?",A4436
Eugraphius ca. 6. Jh.,A4436
"Eugraphius, 6th cent.?",A4436
Fastidiosus Arianus ca. 6. Jh.,A4412
Fastidiosus,A4412
"Fortunatianus, Bishop of Aquileia, active 4th century",A4430
Fortunatianus Aquileiensis 03..-04..,A4430
"Fortunatianus, Aquileiensis",A4430
Albericus ca. 12./13. Jh Londoniensis,A4410
"Albéric de Londres, 11..-1220?",A4410
Albericus Londoniensis,A4410
"Albricus, Philosophus",A4410
Albricus s. XIII,A4410
Albricus Philosophus (?-ok. 1220),A4410
"Albricus, 1157-1217",A4410
Albericus,A4410
Albricus Philosophus (11..-1220?).,A4410
"Albricus, philosophus, 13th cent.",A4410
"Matthieu Paris, 1200?-1259",A4403
Matthaeus ca. 1195-1259 Parisiensis,A4403
"Matthaeus, Parisiensis, ca. 1195-1259",A4403
Matthaeus Parisiensis 1200-1259,A4403
Matthew Paris,A4403
"Paris, Matthaeus",A4403
"Matthaeus Parisiensis, O.S.B., 1200-1259",A4403
"פריז, מתיו, 1200-1259",A4403
"Paris, Matthew, umbes 1200-1259.",A4403
"Paris, Matthew (English historical chronicler and illuminator, 1200-1259)",A4403
"Matthew of Paris, O.S.B., 1200-1259",A4403
"Matthew Paris, O.S.B., 1200-1259",A4403
"Paris, Matthew, O.S.B., 1200-1259",A4403
"Berthold von Regensburg, 1210?-1272",A4400
"Berthold von Regensburg, ca 1210-1272",A4400
"Berthold, de Ratisbonne, 1210 ?-1272",A4400
Berthold von Regensburg (około 1210-1272).,A4400
Berthold von Regensburg apie 1210-1272,A4400
"Berthold, von Regensburg, ap 1210-1272",A4400
"Berthold von Regensburg, u.1220-1272.",A4400
"Bertholdus, Ratisbonensis, asi 1210-1272",A4400
Jonas Bobiensis,A4426
Jonas Bobiensis ca. 7. Jh.,A4426
"Jonas de Bobbio, 0600?-06..",A4426
Jonas Bobiensis (około 665- ).,A4426
"Jonas, de Bobbio, -ca. 665",A4426
Ionas Bobiensis monachus Bobiensis,A4426
"Jonas, de Bobbio, abbé, environ 600-environ 659",A4426
"Ionas Bobiensis, O.S.B., m. 665",A4426
"Ionas, Bobiensis, -asi 665",A4426
Ionas : Bobiensis,A4426
"Jonas, of Bobbio, Abbot, d. ca. 665 author.",A4426
"Durand, Guillaume, 1230?-1296",A4401
"Durand, Guillaume, ca. 1230-1296",A4401
"Durand, Guillaume, aproximadament 1230-1296",A4401
"Durandus, Gulielmus, ca. 1230-1296",A4401
"Durantis, Guilelmus Mende, Bischof 1230-1296",A4401
"Duranti, Guillelmus, senior, vesc. di Mende, c. 1230-1296",A4401
"Durand, Guillaume,  ok. 1230-1296",A4401
Gulielmus Durandus,A4401
"Durand, Guillaume, environ 1230-1296",A4401
"Durandus, ca.",A4401
"Durand, Guillaume ca. 1237-1296",A4401
"Durand, Guillaume apie 1230-1296",A4401
Guillaume V Durand,A4401
"Durand, Guillaume (Durand de Mende)",A4401
"Durante, Guglielmo",A4401
"Дурандус, В. ок.1237-1296 Вильгельм",A4401
"Gilles de Rome, 1247?-1316",A4398
"Aegidius, Romanus, ca. 1243-1316",A4398
"Egidio, Romano, 1247-1316",A4398
Aegidius Romanus (około 1243-1316).,A4398
"Ägidius Bourges, Erzbischof 1243-1316",A4398
"Colonna, Egidio, Archevêque de Bourges",A4398
"Egidio Romano, 1243?-1316, O.E.S.A.",A4398
"אגידיוס, מרומה",A4398
Idzi Rzymianin (ok. 1243-1316),A4398
"Egidio de Colonna, ca 1243-1316",A4398
Gilles de Rome,A4398
Aegidius Romanus erkebiskop av Bourges,A4398
"Gilles, de Rome, archevêque de Bourges, environ 1243-1316",A4398
"Egidio, Romano, asi 1243-1316",A4398
Aegidius Romanus apie 1243-1316 Buržo arkivyskupas,A4398
"Aegidius Romanus, -1316",A4398
"Egidio, Romano, ca. 1243-1316.",A4398
Aegidius Romanus архиепископ Буржа 1245-1316,A4398
"Colonna, Egidio, 1243-1316",A4398
"Aegidius Romanus, arciv. di Bourges, c. 1243-1316",A4398
Giles of Rome Αρχιεπίσκοπος της Μπουρζ (π. 1243-1316),A4398
Licentius Tagastensis,A4406
"Licentius, 03..-....",A4406
Licentius Poeta 395,A4406
"Gertrud von Helfta, Heilige 1256-1302",A4404
Gertruda Wielka (święta ; 1256-1302).,A4404
"Gertrudis, sancta",A4404
"Gertrude la Grande, 1256-1302, sainte",A4404
"Gertrudis, santa, 1256-1302",A4404
"Gertrudis, van Helfta, 1256-1302",A4404
"Gertrude, la Grande, sainte, 1256-1302?",A4404
"Gertrudis la Magna, Santa",A4404
"Gertrude, sainte",A4404
Gertrud von Helfta Zisterzienserin im Kloster Helfta bei Eisleben,A4404
Gertrud von Helfta helgen,A4404
Gertrudis de Helfta 1256-1302 šventoji,A4404
"Gertrude, sainte, 1256-1301 ou 1302",A4404
"Gertrudis, La Magna, Santa, 1256-1302",A4404
"Gertruda, z Helfty, svatá, 1256-1302",A4404
"Gertrud av Helfta, helgon, ca 1256-1302",A4404
"Gertrudes, a Grande, Santa, 1256-1302.",A4404
"Gertrude, Saint",A4404
"Gertrudes, Santa, 1256-1302",A4404
Gertrud die Grobe (1256-1302),A4404
"Gauterus, De Wymburnia",A4402
"Gauterus de Wymburnia, 13e s",A4402
Gualterus Wimburnus 1210-1266,A4402
"Walter, of Wimborne",A4402
"Galterius Wiburnus, f. 1261-1263",A4402
"Gauterus de Wymburnia, 13th century",A4402
"Walter, of Wimborne, 13th century",A4402
Thomas d. 1350 Wallensis,A4399
"Thomas Valois, 1287-1350?",A4399
Thomas Wallensis 1287-1349,A4399
"Thomas, Waleys, asi 1287-asi 1349",A4399
"Thomas, Wallensis, -1350",A4399
"Waleys, Thomas, O.P., 1287-c. 1349",A4399
Thomas Wallensis (około 1287-1350).,A4399
Thomas Waleys (1287-1350),A4399
"Thomas, Wallensis, 1287-ca. 1350",A4399
Thomas Walleis,A4399
"Waleys, Thomas",A4399
"Waleys, Thomas, ?-ca 1350",A4399
Thomas Walllensis,A4399
"Guillaume de Saint-Thierry, 1085-1148",A4454
"Guillaume, de Saint-Thierry, ca. 1075-1148",A4454
"Wilhelm Saint-Thierry, Abt 1075-1148",A4454
Guillaume de Saint-Thierry (1085-około 1148).,A4454
"Guilelmus, a Sancto Theodorico",A4454
"Guillaume de Saint-Thierry, c. 1085-c. 1148",A4454
Wilhelm z Saint Thierry (ok. 1085-ok. 1148),A4454
Gulielmus a Sanco Theodorico abbed av Saint-Thierry,A4454
"William, of Saint-Thierry, Abbot of Saint-Thierry, ca. 1085-1148?",A4454
"Guillaume de Saint-Thierry, asi 1085-asi 1148",A4454
"Guglielmo di Saint Thierry, c. 1085-c. 1148",A4454
"William, of Saint-Thierry, Abbot of Saint-Thierry",A4454
Andreas de Sancto Victore 11..-1175,A4452
"Andreas, de Sancto Victore, -1175",A4452
"André de Saint-Victor, 11..-1175",A4452
"Andreas, de Sancto Victore",A4452
Andreae de Sancto Victore,A4452
André de Saint-Victor (ca 1110-1175),A4452
"Andreas, de Sancto Victore ca. 1110-1175",A4452
"Andreas de Sancto Victore, c. 1110-1175",A4452
Andreas de Sancto Victore ок.1110-1175,A4452
"André, de Saint-Victor, environ 1110-1175",A4452
"Andrew, of St Victor, d. ca. 1175",A4452
"Bernard Silvestre, 11..-....",A4431
"Bernard, Silvestris",A4431
Bernardus Silvestris 1085-1160,A4431
Bernard Silvestre 11..-1160?,A4431
"Bernardus, Silvestris, ca. 1080-1167",A4431
"Bernardus Silvestris, 1100-c. 1169",A4431
Bernard Silvestre,A4431
Bernardus Silvestris (?-około 1150).,A4431
Bernard Silvestris (czynny ok. 1100?-1169?),A4431
"Bernat Silvestre, actiu segle XII",A4431
Bernardus Sylvester,A4431
"Bernard Silvestris, činný 12. století",A4431
Bernardus Silvestris 12 в.,A4431
Léonin 1135?-1201?,A4428
Leoninus (kompozytor),A4428
Gualterus de Sancto Victore -1180,A4420
Galterus de Sancto Victore,A4420
"Gautier de Saint-Victor, 11..-1179?",A4420
Gualterus de Sancto Victore,A4420
"Gauthier, de Saint-Victor",A4420
"Gualter, de Sant Víctor, -1180",A4420
Odo ca. 1180-ca. 1246 de Cheriton,A4432
"Odo, of Cheriton, -1246",A4432
"Eudes de Cheriton, 1180?-1247?",A4432
Odo of Cheriton English preacher and fabulist,A4432
"Odo, of Cheriton, d. 1247",A4432
Odo de Ceritona,A4432
"Odo, de Cheriton, ca. 1180-ca. 1246",A4432
"Odo, di Cheriton, m. 1247",A4432
"Evanthius, 03..?-0358",A4429
"Euanthius, -358",A4429
Euanthius ca. 4. Jh.,A4429
"Favonius, Eulogius",A4421
"Favonius Eulogius, sec. IV-V.",A4421
"Favonius Eulogius, De Carthage",A4421
Favonius Eulogius (około 400-około 500).,A4421
"Favonius Eulogius, ca 400",A4421
"Felicis Toletani, 06..-0702?",A4449
Félix de Tolède (6..-702?).,A4449
Felix Toletanus archiepiscopus,A4449
Felix Toletanus ca. 7. Jh.,A4449
Flavianus Cabillonensis -591,A4433
Flavius Cabilonensis,A4433
Florianus Reomensis ca. um 544,A4418
Florianus Reomensis abbas Romani Monasterii,A4418
"Fortunatianus, Consultus ca. 4./5. Jh.",A4445
Mark of Toledo médico español,A4437
Marcus active 1191-1216 Tolletanus,A4437
"Marcus, Tolletanus, fl. 1191-1216",A4437
Frigulus ca. 9. Jh.,A4422
Eberhardus Bremensis.,A4440
"Eberhardus, Bethuniensis, -ca. 1212",A4440
Eberhardus active 13th century Bremensis,A4440
"Eberhardus Bremensis, 12..-12..",A4440
"Eberhard, von Fulda",A4440
Fructuosus,A4427
"Fulgentius, Saint, Bishop of Ruspa, 468-533",A4434
"Fulgentius Ruspensis, s., 468-533",A4434
"Fulgence, saint, évêque de Ruspe, 468-533",A4434
"Fulgêncio, São, bispo africano, 468-533.",A4434
"Fulgentius, svatý, 468-533",A4434
"Fulgencio, Santo, Obispo de Ruspe, 468-533",A4434
"Fulgentius, Fabius Claudius, s., 468-533",A4434
"Gallus, Anonymus, 1066-1145",A4419
Gall Anonim,A4419
جالوس مجهول مؤرخ,A4419
Gallus Anonymus (10..-11..).,A4419
Гал Ананім,A4419
"Gallus Anonymus, 1100-talet",A4419
"Gallus Anonymus, 10..-....",A4419
"Gallus, Martinus, 1066-1145",A4419
Gallus Anonymus ок.1066-ок.1145,A4419
Grillius 03..-.... grammairien,A4425
"Grillius (Grammarian), active 5th century?",A4425
"Grillius, 400-talet",A4425
Grilio,A4425
"Grillius, grammaticus",A4425
"Rutilius Namatianus, Claudius, 03..-04..",A4453
"Rutili Namacià, Claudi",A4453
"Rutilius Namatianus, Claudius",A4453
"Rutilius, Claudius Namatianus",A4453
"Namatianus, Rutilius Claudius ca. 5. Jh.",A4453
"Rutilius Claudius Namatianus, sec. V",A4453
"Rutilius, Claudius Namatianus (około 400-około 500).",A4453
"Rutilio Namaciano, Claudio",A4453
"Rutilius Namatianus, Claudius, 400-t. e.Kr.",A4453
"Rutilius Namatianus, Claudius, 5th cent.",A4453
"Rutilius Namatianus, Claudius (ok. 401-500)",A4453
"Rutilius Namatianus, Claudius, 5. gs.",A4453
"Rutilius Namatianus, Claudius, séc. V",A4453
"Rutilius Namatianus, Claudius, activité 5e siècle",A4453
"Rutilius Namatianus, Claudius, 5th century",A4453
"Rutilius Namatianus, Claudius, činný 5. století",A4453
"Rutilius Namatianus, Claudius (5ος αι.)",A4453
"Desideri m. 655 sant, bisbe de Càors",A4456
"Didier, 059.-0655, saint",A4456
Desiderius Cadurcensis episcopus Cadurcensis,A4456
Dezydery z Cahors (święty ; około 590-655).,A4456
Didier 05..-0655 saint,A4456
"Desiderius Cadurcensis helgen, biskop av Cahors",A4456
"Desiderius, Cadurcensis",A4456
"Desiderius, Saint, Bishop of Cahors, -655",A4456
Dezydery z Cahors (święty ; ok. 590-655),A4456
"Desiderius Cadurcensis, Bischof, Heiliger 580-655",A4456
"Desideri, sant, bisbe de Càors, -655",A4456
"Didier, saint, évêque de Cahors, -655",A4456
Eloy (espíritu),A4461
"Éloi, 0588-0660, saint",A4461
Eligius Noviomensis 590-660,A4461
Éloi de Noyon,A4461
"Eligius, Saint, 588-660",A4461
Éloi 0590?-0660? saint,A4461
"Éloi, saint, 588-660",A4461
Eligiusz (św. ; ca 588-660),A4461
"Eligius, Hl., ca. 590-660",A4461
"Eligius, svatý, asi 588-660",A4461
"Eloy, Santo (espíritu)",A4461
ارنو سالزبورج,A4471
"Arn, Archbishop of Salzburg, 740 or 741-821",A4471
"Arn, aartsbisschop van Salzburg, ca. 740-821",A4471
